mscript1	dataset1	taxon1	mscript2	dataset2	taxon2	count
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Crassostrea_gigas	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Edwardsiella_lineata	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Eunicella_cavolinii	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Exaiptasia_pallida	7
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Hormathia_digitata	7
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Nematostella_vectensis	5
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Octopus_vulgaris	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Orbicella_faveolata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Patiria_miniata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Pocillopora_damicornis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Saccoglossus_kowalevskii	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Stomolophus_meleagris	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Strongylocentrotus_purpuratus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Chang2015	Chang2015	Urticina_eques	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Dunn2008	Dunn2008	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Hejnol2009	Hejnol2009	Nematostella_vectensis	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Hejnol2009	Hejnol2009	Strongylocentrotus_purpuratus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Moroz2014	ED3d	Anemonia_viridis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Moroz2014	ED3d	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Moroz2014	ED3d	Strongylocentrotus_purpuratus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Nosenko2013	ribosomal_11057_smatrix	Metridium_senile	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Nosenko2013	ribosomal_14615_smatrix	Metridium_senile	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Philippe2009	Philippe2009	Metridium_senile	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	est.opisthokonta	Acropora_millepora	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	est.opisthokonta	Anemonia_viridis	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	est.opisthokonta	Metridium_senile	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	est.opisthokonta	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	est.opisthokonta	Patiria_pectinifera	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	est.opisthokonta	Strongylocentrotus_purpuratus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Ryan2013	genome.opisthokonta	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Alatina_alata	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Amphimedon_queenslandica	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Antipathes_caribbeana	10
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Aplysia_californica	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Atolla_vanhoeffeni	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Aurelia_aurita	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	910
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Clathrina_coriacea	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Clytia_hemisphaerica	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Crassostrea_gigas	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Daphnia_pulex	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Edwardsiella_lineata	24
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Exaiptasia_pallida	92
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Gorgonia_ventalina	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Helobdella_robusta	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Homo_sapiens	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Hydractinia_polyclina	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Latrunculia_apicalis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Liriope_tetraphylla	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Nanomia_bijuga	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Nematostella_vectensis	30
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Orbicella_faveolata	14
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Pennatula_rubra	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Periphylla_periphylla	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Plumapathes_pennacea	13
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Porites_australiensis	8
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Saccoglossus_kowalevskii	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Stomolophus_meleagris	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Strongylocentrotus_purpuratus	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Tribolium_castaneum	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Simion2017	supermatrix_97sp_401632pos_1719genes	Trichoplax_adhaerens	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Bolocera_tuediae	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Exaiptasia_pallida	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Dataset10_CertainPruned_LBAtaxa_LBAandHeteroGenesPruned	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Dataset1_FullData	Bolocera_tuediae	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Dataset1_FullData	Exaiptasia_pallida	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Dataset1_FullData	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Bolocera_tuediae	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Exaiptasia_pallida	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2015	Datset20_Uncertain_LBAgenesHeteroRemoved_LBAtaxa	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2017	Metazoa_Choano_RCFV_strict	Bolocera_tuediae	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2017	Metazoa_full	Bolocera_tuediae	6
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2017	Metazoa_full	Exaiptasia_pallida	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2017	Metazoa_full	Hormathia_digitata	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	Whelan2017	Metazoa_full	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Best108	Branchiostoma_floridae	14
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Anolis_carolinensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Branchiostoma_floridae	32
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Gallus_gallus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Gasterosteus_aculeatus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Homo_sapiens	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Takifugu	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Borowiec2015	Total1080	Xenopus_tropicalis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Chang2015	Chang2015	Branchiostoma_floridae	36
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Dunn2008	Dunn2008	Branchiostoma_floridae	5
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Hejnol2009	Hejnol2009	Branchiostoma_floridae	31
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Moroz2014	ED3a	Branchiostoma	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Nosenko2013	ribosomal_11057_smatrix	Branchiostoma_floridae	8
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Nosenko2013	ribosomal_14615_smatrix	Branchiostoma_floridae	11
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Philippe2009	Philippe2009	Branchiostoma_floridae	14
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Ryan2013	est.opisthokonta	Branchiostoma_floridae	13
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Ryan2013	genome.opisthokonta	Branchiostoma_floridae	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Alatina_alata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Antipathes_caribbeana	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Aplysia_californica	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Atolla_vanhoeffeni	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Aurelia_aurita	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	1407
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Clathrina_coriacea	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Crassostrea_gigas	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Daphnia_pulex	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Edwardsiella_lineata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Exaiptasia_pallida	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Grantia_compressa	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Helobdella_robusta	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Homo_sapiens	5
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Nematostella_vectensis	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Orbicella_faveolata	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Pennatula_rubra	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Periphylla_periphylla	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Plumapathes_pennacea	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Saccoglossus_kowalevskii	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Stomolophus_meleagris	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Strongylocentrotus_purpuratus	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Tribolium_castaneum	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	Simion2017	supermatrix_97sp_401632pos_1719genes	Trichoplax_adhaerens	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Crassostrea_gigas	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Daphnia_pulex	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Exaiptasia_pallida	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Nasonia_vitripennis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Octopus_vulgaris	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Patiria_miniata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Strongylocentrotus_purpuratus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Chang2015	Chang2015	Tritia_obsoleta	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Hejnol2009	Hejnol2009	Daphnia_pulex	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Hejnol2009	Hejnol2009	Euprymna_scolopes	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Hejnol2009	Hejnol2009	Rhipicephalus_microplus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Hejnol2009	Hejnol2009	Strongylocentrotus_purpuratus	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Alatina_alata	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Antipathes_caribbeana	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Aplysia_californica	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Atolla_vanhoeffeni	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Aurelia_aurita	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Bolocera_tuediae	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Branchiostoma_floridae	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	1090
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Clytia_hemisphaerica	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Daphnia_pulex	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Edwardsiella_lineata	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Exaiptasia_pallida	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Hydra_vulgaris	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Hydractinia_polyclina	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Liriope_tetraphylla	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Nanomia_bijuga	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Nematostella_vectensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Orbicella_faveolata	2
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Pelagia_noctiluca	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Periphylla_periphylla	4
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Plumapathes_pennacea	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Porites_australiensis	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Stomolophus_meleagris	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Calvadosia_campanulata	Simion2017	supermatrix_97sp_401632pos_1719genes	Tribolium_castaneum	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Borowiec2015	Best108	Capitella_telata	18
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Borowiec2015	Total1080	Capitella_telata	35
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Chang2015	Chang2015	Capitella_teleta	40
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Chang2015	Chang2015	Crassostrea_gigas	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Chang2015	Chang2015	Helobdella_robusta	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Chang2015	Chang2015	Octopus_vulgaris	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Chang2015	Chang2015	Strigamia_maritima	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Dunn2008	Dunn2008	Capitella_teleta	11
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Hejnol2009	Hejnol2009	Capitella_teleta	35
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Hejnol2009	Hejnol2009	Euprymna_scolopes	1
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Moroz2014	ED3a	Capitella	9
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Moroz2014	ED3d	Capitella_teleta	3
Simion2017	supermatrix_97sp_401632pos_1719genes	Capitella_teleta	Nosenko2013	nonribosomal_9187_smatrix	Capitella_sp	1
